Easting,Northing
25867.23022,34031.29617
29617.10627,29289.13526
41598.20872,33627.29389
27333.74454,30152.32285
30625.42783,32211.75772
21629.75857,35735.14425
31703.87246,38474.99754
24330.27951,32142.42802
35626.70553,32415.30731
39314.51382,32130.60224
35222.23198,33221.37674
31406.76143,31714.69894
23725.63275,32598.88972
33645.00156,32187.52014
24768.47526,31141.19696
29886.24065,29699.20369
22043.11081,46133.49495
29289.56368,29188.16771
28666.04261,32689.82764
31406.52419,32005.68776
23327.88277,28715.58401
27520.24077,39374.31129
31708.91555,38349.42872
15565.28621,35219.5758
24076.12671,31481.9567
27898.22606,29728.78729
27757.09779,30538.11779
25171.28173,29964.09358
30312.61794,31482.25944
24798.87674,29871.1262
33972.47653,33652.68871
28651.86087,38758.76324
29672.39615,38474.67861
28670.33204,39808.14132
28825.59888,40326.82659
29473.51938,39354.66576
30458.74865,38308.11462
30581.78311,38909.74283
30357.92278,39426.54582
28750.00564,38808.12413
39122.80227,34397.36058
38827.07904,35050.46024
38188.84963,34890.78756
39737.89142,34908.08811
36994.13868,35024.44201
39373.66984,33643.89036
31306.02186,33511.1524
14593.08033,36552.7597
26133.88463,29566.98925
26728.96248,29767.5466
45147.48957,40728.49287
29087.73485,29447.39851
27488.79261,45928.78472
33743.83053,34204.56326
33975.47524,34449.66855
33793.34797,33988.33505
21044.61828,32965.1679
20229.40259,32898.62338
20315.08806,31791.51157
24933.57584,33185.17494
35883.74188,33615.0305
32092.12776,33749.3412
22979.93034,32603.05977
34913.13845,33047.79941
27489.97554,30139.34104
23483.77086,32276.60092
29393.18482,29749.30231
34310.43513,37346.41875
33629.88812,31641.73321
27185.99109,29161.78281
28729.76323,30065.53281
16678.5993,36400.03787
17357.45528,36196.7956
15223.3261,36874.17113
33886.89142,37915.66005
36115.60725,31590.00079
37167.27188,32002.85374
21599.19411,47414.38478
24612.75054,30628.45554
40034.46177,34024.03115
38835.35233,34089.83996
33846.3134,32283.22685
29848.46768,33171.19853
29026.13384,29725.16226
26325.78771,30028.49426
26325.78742,29979.98507
28422.73251,37120.59562
33120.54649,33258.64904
40402.03452,36402.40701
29093.21289,28795.91374
17924.08097,33679.6886
29934.54719,32078.81899
26362.84087,28823.83649
25138.44638,28422.5811
25154.22813,28474.70592
26738.98357,28344.45954
29269.21275,35578.742
30076.00784,35185.36573
29815.82115,35630.70422
30191.60293,35350.28907
30638.4976,35268.58923
30357.95424,35830.95949
32273.63066,33036.39024
19743.62454,32692.8574
19816.13014,32685.50202
30414.87321,33923.4769
30310.96139,33961.87867
